1,2.99 
1,3.01 
1,3.08 
1,3.12 
1,3.18 
1,3.20 
1,3.23 
1,3.32 
1,3.40 
1,3.62 
1,3.75 
2,3.06 
2,3.18 
2,3.22 
2,3.25 
2,3.27 
2,3.34 
2,3.55 
2,3.55 
2,3.61 
2,3.75 
2,3.91 
3,3.33 
3,3.38 
3,3.44 
3,3.46 
3,3.53 
3,3.54 
3,3.55 
3,3.64 
3,3.74 
3,3.84 
3,3.89 
4,3.20 
4,3.49 
4,3.52 
4,3.52 
4,3.56 
4,3.62 
4,3.70 
4,3.72 
4,3.88 
4,4.04 
4,4.14 
5,3.50 
5,3.60 
5,3.64 
5,3.86 
5,3.87 
5,3.88 
5,4.07 
5,4.08 
5,4.17 
5,4.27 
5,4.29 
6,3.55 
6,3.73 
6,3.79 
6,3.87 
6,3.93 
6,4.12 
6,4.13 
6,4.13 
6,4.19 
6,4.43 
6,4.55 
7,3.86 
7,3.92 
7,3.95 
7,4.06 
7,4.14 
7,4.17 
7,4.22 
7,4.35 
7,4.63 
7,4.64 
7,4.83 
8,3.82 
8,4.13 
8,4.19 
8,4.21 
8,4.32 
8,4.33 
8,4.47 
8,4.57 
8,4.61 
8,4.66 
8,4.85 
9,4.00 
9,4.16 
9,4.29 
9,4.33 
9,4.42 
9,4.53 
9,4.53 
9,4.54 
9,4.83 
9,4.91 
9,4.98 
10,4.41 
10,4.47 
10,4.47 
10,4.49 
10,4.65 
10,4.67 
10,4.76 
10,4.77 
10,5.11 
10,5.15 
10,5.26 
11,4.32 
11,4.44 
11,4.53 
11,4.61 
11,4.64 
11,4.68 
11,4.75 
11,4.96 
11,5.01 
11,5.16 
11,5.24 
12,4.35 
12,4.56 
12,4.74 
12,4.91 
12,4.93 
12,4.95 
12,4.96 
12,5.07 
12,5.43 
12,5.61 
12,5.74 
13,4.58 
13,4.77 
13,4.78 
13,4.81 
13,4.98 
13,5.01 
13,5.09 
13,5.29 
13,5.37 
13,5.57 
13,5.94 
14,4.87 
14,4.95 
14,4.99 
14,5.03 
14,5.17 
14,5.36 
14,5.37 
14,5.49 
14,5.70 
14,5.74 
14,5.96 
15,5.05 
15,5.16 
15,5.20 
15,5.24 
15,5.33 
15,5.34 
15,5.37 
15,5.72 
15,5.91 
15,5.95 
15,6.19 
16,5.18 
16,5.22 
16,5.25 
16,5.34 
16,5.43 
16,5.46 
16,5.58 
16,5.88 
16,5.98 
16,6.09 
16,6.40 
17,5.18 
17,5.40 
17,5.45 
17,5.51 
17,5.57 
17,5.70 
17,5.79 
17,5.96 
17,6.09 
17,6.42 
17,6.42 
18,5.41 
18,5.53 
18,5.61 
18,5.63 
18,5.84 
18,5.84 
18,5.86 
18,6.17 
18,6.42 
18,6.47 
18,6.50 
19,5.45 
19,5.58 
19,5.79 
19,5.95 
19,5.97 
19,6.06 
19,6.09 
19,6.45 
19,6.54 
19,6.57 
19,6.84 
20,5.58 
20,5.86 
20,5.87 
20,6.05 
20,6.07 
20,6.16 
20,6.18 
20,6.23 
20,6.67 
20,6.88 
20,7.06 
21,5.66 
21,5.98 
21,6.11 
21,6.20 
21,6.28 
21,6.29 
21,6.51 
21,6.66 
21,6.74 
21,6.94 
21,7.04 
22,6.01 
22,6.12 
22,6.13 
22,6.23 
22,6.36 
22,6.37 
22,6.43 
22,6.55 
22,7.06 
22,7.08 
22,7.35 
23,6.07 
23,6.24 
23,6.30 
23,6.43 
23,6.45 
23,6.55 
23,6.57 
23,6.93 
23,7.11 
23,7.25 
23,7.36 
24,6.06 
24,6.22 
24,6.34 
24,6.46 
24,6.65 
24,6.82 
24,6.84 
24,7.02 
24,7.13 
24,7.37 
24,7.42 
25,6.37 
25,6.44 
25,6.54 
25,6.58 
25,6.59 
25,6.86 
25,6.94 
25,6.99 
25,7.27 
25,7.41 
25,7.62 
26,6.52 
26,6.63 
26,6.65 
26,6.85 
26,6.92 
26,6.98 
26,7.13 
26,7.19 
26,7.62 
26,7.74 
26,7.85 
27,6.32 
27,6.72 
27,6.76 
27,6.94 
27,6.96 
27,7.05 
27,7.13 
27,7.43 
27,7.50 
27,7.66 
27,8.11 
28,6.71 
28,6.86 
28,6.89 
28,6.99 
28,7.05 
28,7.19 
28,7.28 
28,7.65 
28,7.71 
28,7.99 
28,8.29 
29,6.55 
29,6.97 
29,7.04 
29,7.11 
29,7.29 
29,7.29 
29,7.42 
29,7.83 
29,7.85 
29,8.05 
29,8.27 
30,6.65 
30,7.01 
30,7.10 
30,7.23 
30,7.26 
30,7.43 
30,7.51 
30,7.84 
30,7.91 
30,8.27 
30,8.41 
31,6.80 
31,7.12 
31,7.26 
31,7.41 
31,7.48 
31,7.48 
31,7.83 
31,7.89 
31,8.24 
31,8.24 
31,8.56 
32,6.82 
32,7.24 
32,7.29 
32,7.40 
32,7.57 
32,7.57 
32,7.58 
32,8.05 
32,8.14 
32,8.36 
32,8.68 
33,7.13 
33,7.37 
33,7.46 
33,7.56 
33,7.71 
33,7.76 
33,7.84 
33,8.05 
33,8.49 
33,8.74 
33,8.85 
34,7.23 
34,7.49 
34,7.56 
34,7.68 
34,7.79 
34,7.85 
34,7.91 
34,8.36 
34,8.58 
34,8.70 
34,8.92 
35,7.18 
35,7.55 
35,7.69 
35,7.70 
35,7.84 
35,7.96 
35,8.08 
35,8.21 
35,8.49 
35,8.77 
35,9.11 
36,7.52 
36,7.61 
36,7.71 
36,7.74 
36,7.91 
36,8.16 
36,8.25 
36,8.29 
36,8.52 
36,8.87 
36,9.09 
37,7.46 
37,7.80 
37,7.90 
37,7.91 
37,8.06 
37,8.32 
37,8.37 
37,8.71 
37,8.72 
37,9.13 
37,9.37 
50,7.73 
50,7.74 
50,8.02 
50,8.15 
50,8.22 
50,8.28 
50,8.30 
50,8.80 
50,9.05 
50,9.10 
50,9.13 
51,7.67 
51,8.03 
51,8.06 
51,8.11 
51,8.18 
51,8.27 
51,8.57 
51,8.60 
51,8.90 
51,9.31 
51,9.34 
52,7.59 
52,7.98 
52,8.00 
52,8.31 
52,8.38 
52,8.55 
52,8.59 
52,8.86 
52,9.23 
52,9.27 
52,9.57 
53,7.68 
53,8.13 
53,8.16 
53,8.16 
53,8.25 
53,8.60 
53,8.64 
53,8.73 
53,9.11 
53,9.40 
53,9.54 
54,7.72 
54,8.11 
54,8.30 
54,8.51 
54,8.56 
54,8.63 
54,8.66 
54,8.82 
54,9.43 
54,9.55 
54,9.88 
55,7.98 
55,8.25 
55,8.33 
55,8.43 
55,8.47 
55,8.59 
55,8.65 
55,8.96 
55,9.30 
55,9.62 
55,9.82 
56,8.04 
56,8.45 
56,8.45 
56,8.66 
56,8.69 
56,8.71 
56,8.93 
56,9.30 
56,9.33 
56,9.69 
56,10.00 
57,8.04 
57,8.42 
57,8.42 
57,8.50 
57,8.52 
57,8.85 
57,9.09 
57,9.09 
57,9.39 
57,9.74 
57,10.15 
58,8.36 
58,8.53 
58,8.68 
58,8.77 
58,8.80 
58,8.92 
58,9.03 
58,9.39 
58,9.67 
58,9.96 
58,10.09 
59,8.39 
59,8.53 
59,8.58 
59,8.66 
59,8.71 
59,8.92 
59,9.20 
59,9.35 
59,9.49 
59,9.95 
59,10.08 
60,8.38 
60,8.55 
60,8.75 
60,8.93 
60,8.93 
60,9.22 
60,9.23 
60,9.55 
60,9.66 
60,10.12 
60,10.30 
61,8.23 
61,8.82 
61,8.84 
61,8.88 
61,9.06 
61,9.07 
61,9.10 
61,9.39 
61,9.80 
61,9.99 
61,10.17 
62,8.55 
62,8.81 
62,8.83 
62,8.90 
62,8.99 
62,9.12 
62,9.41 
62,9.47 
62,9.76 
62,10.17 
62,10.28 
63,8.42 
63,8.86 
63,8.88 
63,8.96 
63,9.04 
63,9.37 
63,9.56 
63,9.82 
63,9.97 
63,10.36 
63,10.60 
64,8.45 
64,9.03 
64,9.05 
64,9.09 
64,9.09 
64,9.29 
64,9.35 
64,9.74 
64,9.97 
64,10.30 
64,10.60 
65,8.56 
65,8.98 
65,9.08 
65,9.10 
65,9.18 
65,9.57 
65,9.62 
65,9.68 
65,10.04 
65,10.36 
65,10.74 
66,8.49 
66,8.99 
66,9.04 
66,9.08 
66,9.30 
66,9.59 
66,9.75 
66,9.89 
66,10.25 
66,10.39 
66,10.67 
67,8.79 
67,8.99 
67,9.02 
67,9.21 
67,9.35 
67,9.53 
67,9.73 
67,10.00 
67,10.30 
67,10.51 
67,10.80 
68,8.69 
68,8.97 
68,9.01 
68,9.22 
68,9.48 
68,9.54 
68,9.86 
68,9.94 
68,10.43 
68,10.44 
68,10.79 
69,8.65 
69,9.15 
69,9.28 
69,9.29 
69,9.51 
69,9.65 
69,9.72 
69,9.98 
69,10.48 
69,10.58 
69,10.81 
70,8.98 
70,9.13 
70,9.16 
70,9.34 
70,9.38 
70,9.56 
70,10.00 
70,10.13 
70,10.31 
70,10.54 
70,10.68 
71,8.99 
71,9.33 
71,9.33 
71,9.36 
71,9.48 
71,9.72 
71,9.85 
71,10.23 
71,10.33 
71,10.84 
71,10.96 
72,9.10 
72,9.26 
72,9.31 
72,9.53 
72,9.56 
72,9.79 
72,9.85 
72,10.14 
72,10.54 
72,10.68 
72,11.14 
73,8.83 
73,9.37 
73,9.47 
73,9.48 
73,9.64 
73,9.75 
73,9.94 
73,10.42 
73,10.46 
73,10.91 
73,10.96 
74,9.07 
74,9.45 
74,9.48 
74,9.52 
74,9.62 
74,9.90 
74,10.16 
74,10.17 
74,10.60 
74,10.98 
74,11.09 
75,8.83 
75,9.48 
75,9.56 
75,9.58 
75,9.62 
75,10.05 
75,10.15 
75,10.31 
75,10.57 
75,10.78 
75,11.04 
76,9.21 
76,9.47 
76,9.53 
76,9.62 
76,9.66 
76,10.08 
76,10.22 
76,10.40 
76,10.61 
76,11.05 
76,11.07 
77,9.14 
77,9.64 
77,9.64 
77,9.69 
77,9.85 
77,9.95 
77,10.06 
77,10.22 
77,10.64 
77,11.07 
77,11.15 
78,9.01 
78,9.47 
78,9.64 
78,9.66 
78,9.88 
78,10.09 
78,10.13 
78,10.47 
78,10.66 
78,11.01 
78,11.34 
79,9.07 
79,9.69 
79,9.74 
79,9.75 
79,9.85 
79,9.97 
79,10.29 
79,10.32 
79,10.69 
79,11.13 
79,11.21 
80,9.23 
80,9.50 
80,9.65 
80,9.70 
80,9.79 
80,10.06 
80,10.14 
80,10.40 
80,10.66 
80,11.03 
80,11.47 
81,9.18 
81,9.59 
81,9.68 
81,9.73 
81,9.99 
81,10.07 
81,10.26 
81,10.74 
81,11.01 
81,11.30 
81,11.38 
82,9.18 
82,9.67 
82,9.77 
82,9.89 
82,9.96 
82,10.18 
82,10.33 
82,10.56 
82,10.91 
82,11.22 
82,11.40 
83,9.39 
83,9.78 
83,9.87 
83,9.90 
83,9.98 
83,10.23 
83,10.25 
83,10.81 
83,11.01 
83,11.20 
83,11.42 
84,9.46 
84,9.60 
84,9.89 
84,10.02 
84,10.07 
84,10.34 
84,10.35 
84,10.59 
84,11.05 
84,11.29 
84,11.36 
85,9.30 
85,9.83 
85,9.87 
85,10.03 
85,10.10 
85,10.22 
85,10.25 
85,10.73 
85,11.06 
85,11.21 
85,11.51 
86,9.28 
86,9.67 
86,9.89 
86,9.98 
86,10.15 
86,10.18 
86,10.24 
86,10.82 
86,11.01 
86,11.40 
86,11.71 
