1,3.32 
1,2.82 
1,3.04 
1,2.98 
1,3.33 
1,3.36 
1,3.53 
1,3.51 
1,3.57 
1,3.77 
1,3.74 
1,3.65 
1,3.34 
2,3.47 
2,3.11 
2,3.03 
2,3.15 
2,3.27 
2,3.72 
2,3.79 
2,3.78 
2,3.89 
2,3.74 
2,3.88 
2,3.99 
2,3.34 
3,3.67 
3,3.28 
3,3.34 
3,3.40 
3,3.58 
3,3.60 
3,3.81 
3,3.89 
3,3.92 
3,3.95 
3,4.01 
3,4.21 
3,3.67 
4,3.82 
4,3.46 
4,3.37 
4,3.74 
4,3.74 
4,4.05 
4,3.84 
4,4.09 
4,4.34 
4,4.45 
4,4.51 
4,4.43 
4,3.73 
5,4.02 
5,3.74 
5,3.72 
5,3.83 
5,4.01 
5,4.06 
5,4.18 
5,4.38 
5,4.24 
5,4.55 
5,4.59 
5,4.77 
5,4.09 
6,4.21 
6,3.77 
6,3.93 
6,3.98 
6,4.30 
6,4.51 
6,4.30 
6,4.49 
6,4.79 
6,4.66 
6,4.80 
6,4.85 
6,4.32 
7,4.53 
7,3.97 
7,3.92 
7,4.17 
7,4.34 
7,4.44 
7,4.82 
7,4.81 
7,4.76 
7,5.01 
7,5.16 
7,5.09 
7,4.32 
8,4.57 
8,4.08 
8,4.22 
8,4.31 
8,4.33 
8,4.67 
8,4.71 
8,4.97 
8,5.22 
8,5.13 
8,5.10 
8,5.26 
8,4.64 
9,4.91 
9,4.35 
9,4.46 
9,4.47 
9,4.77 
9,5.14 
9,5.06 
9,5.23 
9,5.39 
9,5.42 
9,5.39 
9,5.58 
9,4.90 
10,5.23 
10,4.44 
10,4.47 
10,4.65 
10,4.76 
10,5.11 
10,5.09 
10,5.44 
10,5.33 
10,5.40 
10,5.63 
10,5.72 
10,4.93 
11,5.28 
11,4.62 
11,4.92 
11,5.02 
11,5.27 
11,5.19 
11,5.44 
11,5.41 
11,5.80 
11,5.73 
11,5.80 
11,5.94 
11,5.40 
12,5.38 
12,4.73 
12,4.89 
12,5.18 
12,5.48 
12,5.48 
12,5.56 
12,5.69 
12,5.70 
12,5.81 
12,6.15 
12,6.11 
12,5.39 
13,5.58 
13,5.09 
13,5.29 
13,5.15 
13,5.30 
13,5.82 
13,5.75 
13,5.96 
13,6.15 
13,6.25 
13,6.32 
13,6.52 
13,5.80 
14,6.03 
14,5.09 
14,5.28 
14,5.35 
14,5.76 
14,6.06 
14,6.02 
14,6.26 
14,6.40 
14,6.26 
14,6.61 
14,6.57 
14,5.81 
15,6.10 
15,5.35 
15,5.42 
15,5.51 
15,5.99 
15,6.28 
15,6.08 
15,6.33 
15,6.52 
15,6.45 
15,6.82 
15,6.87 
15,5.97 
16,6.13 
16,5.49 
16,5.75 
16,5.66 
16,6.02 
16,6.29 
16,6.53 
16,6.53 
16,6.66 
16,6.83 
16,6.96 
16,7.05 
16,6.32 
17,6.47 
17,5.64 
17,5.81 
17,5.84 
17,6.10 
17,6.70 
17,6.63 
17,6.60 
17,7.03 
17,6.95 
17,7.21 
17,7.25 
17,6.39 
18,6.58 
18,5.90 
18,5.88 
18,6.04 
18,6.46 
18,6.66 
18,6.99 
18,6.82 
18,7.22 
18,7.20 
18,7.54 
18,7.56 
18,6.48 
19,6.70 
19,5.99 
19,6.22 
19,6.35 
19,6.69 
19,6.84 
19,6.96 
19,7.15 
19,7.35 
19,7.38 
19,7.37 
19,7.69 
19,6.84 
20,6.95 
20,6.12 
20,6.38 
20,6.59 
20,6.58 
20,6.97 
20,7.34 
20,7.32 
20,7.46 
20,7.75 
20,7.85 
20,7.87 
20,7.01 
21,7.29 
21,6.21 
21,6.40 
21,6.56 
21,6.99 
21,7.37 
21,7.31 
21,7.51 
21,7.83 
21,7.65 
21,7.79 
21,8.00 
21,7.05 
22,7.40 
22,6.41 
22,6.60 
22,6.59 
22,7.02 
22,7.47 
22,7.52 
22,7.87 
22,7.90 
22,7.90 
22,8.21 
22,8.24 
22,7.26 
23,7.59 
23,6.71 
23,6.71 
23,6.83 
23,7.08 
23,7.51 
23,7.91 
23,7.70 
23,7.84 
23,8.20 
23,8.46 
23,8.59 
23,7.39 
24,7.51 
24,6.74 
24,6.76 
24,6.98 
24,7.29 
24,7.86 
24,7.84 
24,7.97 
24,8.12 
24,8.36 
24,8.36 
24,8.65 
24,7.45 
25,7.78 
25,6.87 
25,7.09 
25,7.07 
25,7.53 
25,8.05 
25,8.19 
25,8.20 
25,8.51 
25,8.59 
25,8.60 
25,8.83 
25,7.79 
26,7.96 
26,7.03 
26,7.01 
26,7.39 
26,7.80 
26,7.89 
26,8.31 
26,8.37 
26,8.34 
26,8.55 
26,8.95 
26,9.02 
26,7.72 
27,8.19 
27,7.19 
27,7.33 
27,7.33 
27,7.98 
27,8.32 
27,8.47 
27,8.51 
27,8.65 
27,8.72 
27,9.14 
27,9.22 
27,8.06 
28,8.23 
28,7.21 
28,7.39 
28,7.76 
28,7.96 
28,8.20 
28,8.49 
28,8.65 
28,8.82 
28,8.99 
28,9.35 
28,9.27 
28,8.14 
29,8.31 
29,7.43 
29,7.61 
29,7.71 
29,8.10 
29,8.33 
29,8.74 
29,8.73 
29,8.84 
29,9.04 
29,9.46 
29,9.53 
29,8.36 
30,8.57 
30,7.41 
30,7.58 
30,7.90 
30,8.26 
30,8.52 
30,8.77 
30,8.87 
30,9.25 
30,9.47 
30,9.47 
30,9.55 
30,8.35 
31,8.56 
31,7.51 
31,7.69 
31,8.08 
31,8.38 
31,8.58 
31,8.94 
31,9.03 
31,9.10 
31,9.25 
31,9.76 
31,9.68 
31,8.47 
32,8.76 
32,7.70 
32,8.07 
32,8.08 
32,8.56 
32,8.92 
32,8.94 
32,9.29 
32,9.55 
32,9.55 
32,9.70 
32,9.90 
32,8.86 
33,8.84 
33,7.85 
33,8.03 
33,8.22 
33,8.63 
33,9.04 
33,9.09 
33,9.41 
33,9.67 
33,9.59 
33,10.04 
33,10.08 
33,8.83 
34,9.13 
34,8.03 
34,8.09 
34,8.39 
34,8.81 
34,9.03 
34,9.18 
34,9.59 
34,9.60 
34,9.73 
34,9.92 
34,10.29 
34,8.91 
35,9.04 
35,8.20 
35,8.19 
35,8.47 
35,8.80 
35,9.39 
35,9.39 
35,9.52 
35,9.64 
35,9.95 
35,10.02 
35,10.49 
35,9.01 
36,9.40 
36,8.27 
36,8.45 
36,8.63 
36,9.08 
36,9.36 
36,9.59 
36,9.74 
36,9.86 
36,10.19 
36,10.47 
36,10.59 
36,9.28 
37,9.31 
37,8.23 
37,8.44 
37,8.73 
37,8.81 
37,9.66 
37,9.72 
37,9.70 
37,10.20 
37,10.14 
37,10.58 
37,10.58 
37,9.28 
50,9.42 
50,8.23 
50,8.64 
50,8.61 
50,9.01 
50,9.62 
50,9.90 
50,10.10 
50,10.07 
50,10.44 
50,10.40 
50,10.60 
50,9.50 
51,9.48 
51,8.51 
51,8.57 
51,8.91 
51,9.27 
51,9.56 
51,9.74 
51,10.00 
51,10.42 
51,10.48 
51,10.68 
51,10.91 
51,9.43 
52,9.62 
52,8.55 
52,8.70 
52,8.76 
52,9.25 
52,9.67 
52,9.89 
52,10.19 
52,10.31 
52,10.55 
52,10.57 
52,10.98 
52,9.57 
53,9.76 
53,8.59 
53,8.83 
53,9.12 
53,9.58 
53,9.73 
53,9.89 
53,10.35 
53,10.64 
53,10.58 
53,10.68 
53,11.04 
53,9.72 
54,9.91 
54,8.55 
54,8.90 
54,8.95 
54,9.52 
54,10.01 
54,10.04 
54,10.55 
54,10.53 
54,10.60 
54,10.84 
54,11.02 
54,9.79 
55,9.87 
55,8.67 
55,8.97 
55,9.31 
55,9.70 
55,10.09 
55,10.47 
55,10.54 
55,10.56 
55,10.89 
55,11.20 
55,11.16 
55,9.87 
56,10.20 
56,8.80 
56,9.01 
56,9.15 
56,9.84 
56,10.10 
56,10.24 
56,10.54 
56,10.64 
56,11.07 
56,11.01 
56,11.32 
56,9.91 
57,10.27 
57,8.99 
57,9.22 
57,9.31 
57,9.78 
57,10.44 
57,10.64 
57,10.66 
57,10.93 
57,10.92 
57,11.32 
57,11.52 
57,10.13 
58,10.35 
58,8.88 
58,9.33 
58,9.30 
58,9.64 
58,10.49 
58,10.38 
58,10.86 
58,10.75 
58,11.21 
58,11.29 
58,11.44 
58,10.25 
59,10.25 
59,9.19 
59,9.36 
59,9.57 
59,9.98 
59,10.50 
59,10.79 
59,10.71 
59,10.93 
59,11.24 
59,11.51 
59,11.76 
59,10.29 
60,10.33 
60,9.05 
60,9.23 
60,9.70 
60,9.85 
60,10.35 
60,10.69 
60,11.02 
60,11.07 
60,11.11 
60,11.36 
60,11.65 
60,10.16 
61,10.54 
61,9.07 
61,9.40 
61,9.54 
61,9.95 
61,10.68 
61,10.87 
61,10.99 
61,11.04 
61,11.46 
61,11.45 
61,11.68 
61,10.35 
62,10.59 
62,9.32 
62,9.59 
62,9.61 
62,10.27 
62,10.57 
62,10.75 
62,11.07 
62,11.27 
62,11.63 
62,11.82 
62,11.95 
62,10.53 
63,10.65 
63,9.23 
63,9.52 
63,9.70 
63,10.26 
63,10.61 
63,10.99 
63,11.30 
63,11.27 
63,11.42 
63,11.74 
63,11.88 
63,10.47 
64,10.61 
64,9.51 
64,9.56 
64,9.83 
64,10.40 
64,10.74 
64,10.90 
64,11.30 
64,11.34 
64,11.76 
64,11.63 
64,12.17 
64,10.52 
65,10.75 
65,9.53 
65,9.59 
65,9.73 
65,10.32 
65,10.67 
65,10.91 
65,11.28 
65,11.56 
65,11.84 
65,11.91 
65,12.20 
65,10.55 
66,10.73 
66,9.47 
66,9.70 
66,9.86 
66,10.45 
66,10.98 
66,10.92 
66,11.26 
66,11.61 
66,11.83 
66,12.02 
66,12.16 
66,10.67 
67,10.84 
67,9.47 
67,9.61 
67,9.87 
67,10.43 
67,10.89 
67,10.95 
67,11.22 
67,11.75 
67,11.97 
67,11.98 
67,12.17 
67,10.59 
68,10.95 
68,9.58 
68,9.76 
68,9.94 
68,10.45 
68,10.86 
68,11.23 
68,11.41 
68,11.79 
68,11.83 
68,12.02 
68,12.30 
68,10.74 
69,10.95 
69,9.48 
69,9.71 
69,10.03 
69,10.32 
69,11.19 
69,11.08 
69,11.43 
69,11.63 
69,12.12 
69,12.18 
69,12.21 
69,10.69 
70,11.07 
70,9.64 
70,10.01 
70,10.13 
70,10.58 
70,11.21 
70,11.28 
70,11.60 
70,11.65 
70,11.97 
70,12.28 
70,12.38 
70,10.99 
71,10.94 
71,9.71 
71,9.84 
71,10.18 
71,10.76 
71,11.33 
71,11.27 
71,11.54 
71,11.86 
71,11.99 
71,12.20 
71,12.47 
71,10.83 
72,10.99 
72,9.66 
72,10.11 
72,10.29 
72,10.53 
72,11.07 
72,11.44 
72,11.65 
72,11.78 
72,12.08 
72,12.49 
72,12.43 
72,11.11 
73,11.05 
73,9.81 
73,10.12 
73,10.12 
73,10.70 
73,11.31 
73,11.49 
73,11.74 
73,11.93 
73,12.31 
73,12.23 
73,12.59 
73,11.12 
74,11.19 
74,9.96 
74,9.91 
74,10.20 
74,10.64 
74,11.08 
74,11.59 
74,11.77 
74,11.90 
74,12.30 
74,12.38 
74,12.75 
74,10.91 
75,11.11 
75,9.97 
75,10.18 
75,10.17 
75,10.67 
75,11.46 
75,11.63 
75,11.77 
75,11.94 
75,12.38 
75,12.48 
75,12.77 
75,11.18 
76,11.29 
76,9.96 
76,10.19 
76,10.50 
76,10.75 
76,11.40 
76,11.67 
76,11.95 
76,11.97 
76,12.11 
76,12.30 
76,12.77 
76,11.20 
77,11.30 
77,10.02 
77,10.12 
77,10.52 
77,10.92 
77,11.27 
77,11.62 
77,11.78 
77,11.99 
77,12.25 
77,12.56 
77,12.84 
77,11.13 
78,11.19 
78,9.85 
78,10.31 
78,10.37 
78,10.71 
78,11.33 
78,11.84 
78,12.07 
78,12.02 
78,12.48 
78,12.38 
78,12.68 
78,11.33 
79,11.28 
79,9.94 
79,10.13 
79,10.43 
79,11.04 
79,11.50 
79,11.69 
79,11.81 
79,11.99 
79,12.31 
79,12.48 
79,12.78 
79,11.15 
80,11.52 
80,10.13 
80,10.39 
80,10.37 
80,10.95 
80,11.45 
80,11.58 
80,12.00 
80,12.34 
80,12.23 
80,12.83 
80,12.98 
80,11.41 
81,11.31 
81,10.05 
81,10.30 
81,10.60 
81,10.96 
81,11.45 
81,11.66 
81,12.09 
81,12.24 
81,12.50 
81,12.65 
81,12.90 
81,11.33 
82,11.35 
82,10.10 
82,10.28 
82,10.53 
82,10.97 
82,11.67 
82,11.77 
82,12.19 
82,12.33 
82,12.42 
82,12.90 
82,12.96 
82,11.31 
83,11.54 
83,10.20 
83,10.36 
83,10.70 
83,10.91 
83,11.74 
83,11.88 
83,11.92 
83,12.37 
83,12.52 
83,12.68 
83,13.07 
83,11.40 
84,11.44 
84,10.11 
84,10.27 
84,10.73 
84,11.06 
84,11.57 
84,11.82 
84,12.19 
84,12.38 
84,12.39 
84,12.82 
84,12.98 
84,11.30 
85,11.65 
85,10.03 
85,10.45 
85,10.77 
85,11.25 
85,11.56 
85,11.88 
85,12.00 
85,12.33 
85,12.41 
85,12.91 
85,12.91 
85,11.49 
86,11.51 
86,10.25 
86,10.47 
86,10.73 
86,11.15 
86,11.72 
86,11.92 
86,12.20 
86,12.44 
86,12.43 
86,12.96 
86,13.14 
86,11.51 
